| ID | tag_prefix | name | type | subtype | isa_code | default_properties | default_width_px | default_height_px | port_definitions | default_layout_offset_y_px | associated_components | cost_usd | manufacturer | efficiency_pct | Description | sequence | scope |
|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|
| EB-001 | EB | Expansion Bellows | fitting | expansion_bellows |  | {"type": "Expansion", "material": "SS316"} | 80 | 40 | {"inlet": [0, 20], "outlet": [80, 20]} | 0 | {} | 1200 | EPSPL | 100 | EXPANSION BELLOWS | 1 | CUSTOMER |
| YS-001 | YS | Y Strainer | filter | y_strainer |  | {"mesh_size": "100", "material": "SS304"} | 60 | 40 | {"inlet": [0, 20], "outlet": [60, 20]} | 0 | {} | 800 | Standard | 95 | Y STRAINER | 2 | CUSTOMER |
| V-001 | V | Gate Valve | valve | gate_valve |  | {"actuation": "Manual", "material": "SS316"} | 50 | 50 | {"left": [0, 25], "right": [50, 25]} | 0 | {} | 250 | ValveCo | 95 | GATE VALVE | 3 | CUSTOMER |
| FA-001 | FA | Flame Arrestor | safety | flame_arrestor |  | {"type": "Deflagration", "material": "SS316"} | 70 | 50 | {"inlet": [0, 25], "outlet": [70, 25]} | 0 | {} | 2200 | SafetyCo | 98 | FLAME ARRESTOR | 4 | CUSTOMER |
| V-002 | V | Gate Valve | valve | gate_valve |  | {"actuation": "Manual", "material": "SS316"} | 50 | 50 | {"left": [0, 25], "right": [50, 25]} | 0 | {} | 250 | ValveCo | 95 | GATE VALVE | 5 | CUSTOMER |
| EPB-001 | EPB | Electric Panel Box | equipment | heated_box |  | {"type": "Electric", "power": "2kW"} | 100 | 80 | {"inlet": [0, 40], "outlet": [100, 40]} | 0 | {} | 3500 | EPSPL | 95 | ELECTRIC PANEL BOX (FLP/NFLP) | 6 | EPSPL |
| C-001 | C | Vapor Condenser with Catchpot | heat_exchanger | condenser_with_catchpot |  | {"duty": "Condensing", "area_sqm": "25", "material": "SS316"} | 150 | 120 | {"process_in": [10, 30], "process_out": [140, 90], "cooling_in": [75, 0], "cooling_out": [75, 120], "drain": [75, 110]} | 0 | {"temperature_gauge": "true", "pressure_gauge": "true"} | 22000 | Heat Exchanger Inc | 88 | VAPOR CONDENSER WITH CATCHPOT | 7 | EPSPL |
| ACG-001 | ACG | ACG Filter | filter | activated_carbon_filter |  | {"inlet": [40, 0], "outlet": [40, 100], "type": "Activated Carbon", "material": "SS316"} | 80 | 100 | {} | 0 | {} | 4500 | EPSPL | 92 | ACG FILTER | 8 | EPSPL |
| SF-001 | SF | Suction Filter | filter | filter_cartridge |  | {"type": "Cartridge", "material": "SS316"} | 80 | 120 | {"inlet_top": [40, 0], "outlet_bottom": [40, 120]} | 0 | {"drain_valve": "true", "pressure_gauge": "true"} | 3500 | EPSPL | 90 | SUCTION FILTER | 9 | EPSPL |
| V-003 | V | Gate Valve | valve | gate_valve |  | {"actuation": "Manual", "material": "SS316"} | 50 | 50 | {"left": [0, 25], "right": [50, 25]} | 0 | {} | 250 | ValveCo | 95 | GATE VALVE | 10 | EPSPL |
| P-001 | P | KDP-330 Dry Pump | pump | dry_screw_pump |  | {"motor_hp": "Variable", "type": "Dry Screw", "material": "Cast Iron"} | 120 | 100 | {"suction": [10, 50], "discharge": [110, 50]} | 0 | {"vfd": "true", "motor": "true", "control_panel": "true"} | 45000 | EPSPL | 85 | P&ID ORG.FOR_ SUCTION FILTER + KDP 330 | 11 | EPSPL |
| NRV-001 | NRV | Non Return Valve | valve | check_valve |  | {"type": "Swing Check", "material": "SS316"} | 50 | 50 | {"left": [0, 25], "right": [50, 25]} | 0 | {} | 350 | ValveCo | 98 | NON RETURN VALVE | 12 | EPSPL |
| PSV-001 | PSV | Pressure Safety Valve | valve | safety_valve | PSV | {"set_pressure": "1 bar", "material": "SS316"} | 50 | 50 | {"inlet": [25, 50], "outlet": [25, 0]} | 0 | {} | 1800 | SafetyCo | 98 | PRESSURE SAFETY VALVE | 13 | EPSPL |
| SIL-001 | SIL | Exhaust Silencer | fitting | silencer |  | {"type": "Exhaust", "material": "SS304"} | 80 | 60 | {"inlet": [0, 30], "outlet": [80, 30]} | 0 | {} | 1200 | Standard | 92 | EXHAUST SILENCER | 14 | EPSPL |
| C-002 | C | Exhaust Condenser | heat_exchanger | condenser |  | {"duty": "Condensing", "area_sqm": "20", "material": "SS316"} | 150 | 100 | {"process_in": [10, 30], "process_out": [140, 70], "cooling_in": [75, 0], "cooling_out": [75, 100]} | 0 | {"temperature_gauge": "true", "pressure_gauge": "true"} | 20000 | Heat Exchanger Inc | 88 | EXHAUST CONDENSER | 15 | EPSPL |
| CPT-001 | CPT | Catch Pot | vessel | catch_pot |  | {"volume": "50 L", "material": "SS316"} | 60 | 80 | {"inlet": [30, 0], "outlet": [30, 80], "drain": [0, 70]} | 0 | {"level_indicator": "true", "drain_valve": "true"} | 2500 | EPSPL | 90 | CATCH POT | 16 | EPSPL |
| SCR-001 | SCR | Scrubber | vessel | scrubber |  | {"volume": "200 L", "material": "PP/FRP"} | 100 | 150 | {"gas_inlet": [50, 0], "gas_outlet": [50, 150], "liquid_inlet": [20, 30], "drain": [80, 140]} | 0 | {"level_switch": "true", "drain_valve": "true"} | 8500 | EPSPL | 85 | SCRUBBER | 17 | EPSPL |
| CP-001 | CP | Control Panel | control_panel | control_panel | CP | {"panel_type": "FLP/NFLP", "vfd": "true", "hmi": "true"} | 180 | 120 | {} | 0 | {"vfd": "true", "instrumentation": "true"} | 15000 | EPSPL | 95 | CONTROL PANEL | 23 | EPSPL |
| MV-001 | MV | Motor | equipment | motor |  | {"hp": "10", "rpm": "2880", "voltage": "415V"} | 80 | 60 | {} | 0 | {} | 5000 | MotorCo | 92 | MOTOR 10 HP/2880 RPM/50 HZ/415V/FLAME M /FE-3/74 | 20 | EPSPL |
| DP-001 | DP | Drain Point | vessel | drain_header |  | {"type": "Collection Point", "material": "CS"} | 60 | 40 | {"inlet": [30, 0]} | 0 | {} | 500 | Standard | 100 | TO ATM DRAIN | 24 | EPSPL |
| PR-001 | PR | Pressure Regulator | instrument | pressure_regulator | PR | {"range": "0-10 bar", "type": "Self Acting"} | 60 | 60 | {"inlet": [0, 30], "outlet": [60, 30]} | 0 | {} | 800 | RegulatorCo | 90 | PRESSURE REGULATOR | 25 | CUSTOMER |
| SV-001 | SV | Solenoid Valve | valve | solenoid_valve |  | {"actuation": "Electric", "voltage": "24VDC"} | 50 | 50 | {"left": [0, 25], "right": [50, 25]} | 0 | {} | 450 | ValveCo | 92 | SOLENOID VALVE | 26 | CUSTOMER |
| V-004 | V | Rotameter | instrument | rotameter | FI | {"range": "0-50 LPM", "fluid": "N2"} | 50 | 80 | {"inlet": [25, 80], "outlet": [25, 0]} | 0 | {} | 650 | FlowCo | 94 | ROTAMETER | 27 | CUSTOMER |
| N2_CYLINDER | N2 | Nitrogen Cylinder | equipment | gas_cylinder |  | {"pressure": "200 bar", "volume": "50 L"} | 60 | 100 | {"outlet": [30, 20]} | 0 | {} | 500 | GasCo | 100 | N2 PURGE @ 0.5kg/cm2 | 28 | CUSTOMER |
| FLARE | FL | Flare/Atmospher | equipment | flare |  | {"type": "Atmospheric Vent"} | 100 | 60 | {"inlet": [50, 60]} | 0 | {} | 0 | NA | 100 | TO ATM | 30 | EPSPL |
